idx,학교명,원본주소,원본위도,원본경도,카카오주소,카카오위도,카카오경도,거리차_km,매칭방식,상태
2199,대진디자인고등학교,서울특별시 강남구 광평로39길 93,37.489195,127.0987535,서울 강남구 광평로39길 93,37.4904281491372,127.095979339516,0.281,address,ok
2285,오류고등학교,서울특별시 구로구 오리로21길 2,37.4980034,126.8265215,서울 구로구 오리로21길 2,37.5003550678039,126.827683012604,0.281,address,ok
2402,예림디자인고등학교,서울특별시 구로구 오리로21길 2,37.4980034,126.8265215,서울 구로구 오리로21길 2,37.5003550678039,126.827683012604,0.281,address,ok
2995,울산강남고등학교,울산광역시 남구 팔등로 115,35.5476591,129.3217312,울산 남구 팔등로 115,35.5469980885806,129.318734685227,0.281,address,ok
2866,설월여자고등학교,광주광역시 남구 천변좌로604번길 12,35.1284419,126.9273908,광주 남구 천변좌로604번길 12,35.1261203872134,126.928594285005,0.28,address,ok
4325,한양대학교,서울특별시 성동구 왕십리로 222,37.5569877,127.0470893,서울 성동구 왕십리로 222,37.5545036393023,127.046611216845,0.279,address,ok
2822,인천아라고등학교,인천광역시 서구 서로2로 62,37.5849237,126.7024672,인천 서구 서로2로 62,37.5871265593399,126.703948027093,0.278,address,ok
4125,창원경일여자고등학교,경상남도 창원시 성산구 두대로 163,35.2264461,128.6596121,경남 창원시 성산구 두대로 163,35.2273146732954,128.66248611227,0.278,address,ok
3207,청학고등학교,경기도 남양주시 별내면 청학로68번길 47,37.7093558,127.1198012,경기 남양주시 별내면 청학로68번길 47,37.711839285365,127.11956783907,0.277,address,ok
4210,서울과학기술대학교,서울특별시 노원구 공릉로 232,37.6318332,127.0795142,서울 노원구 공릉로 232,37.6330789279387,127.076794742851,0.277,address,ok
4129,김해삼문고등학교,경상남도 김해시 번화1로 127,35.1966179,128.7984476,경남 김해시 번화1로 127,35.1986298205938,128.796661767766,0.276,address,ok
2245,선정고등학교,서울특별시 은평구 서오릉로20길 19,37.6162296,126.9091664,서울 은평구 서오릉로20길 19,37.6187045126614,126.909031611714,0.275,address,ok
2390,선정국제관광고등학교,서울특별시 은평구 서오릉로20길 19,37.6162296,126.9091664,서울 은평구 서오릉로20길 19,37.6187045126614,126.909031611714,0.275,address,ok
4208,국립한국교통대학교,충청북도 충주시 대소원면 대학로 50,36.9706833,127.8706892,충북 충주시 대소원면 대학로 50,36.9688466996986,127.87276944768,0.275,address,ok
2477,경원고등학교,부산광역시 부산진구 백양관문로 40,35.1648626,129.0292192,부산 부산진구 백양관문로 40,35.1637102536895,129.031887110437,0.274,address,ok
2856,대성여자고등학교,광주광역시 남구 서문대로663번길 37,35.1186254,126.896982,광주 남구 서문대로663번길 37,35.1182454473143,126.8940030376,0.274,address,ok
2928,서대전여자고등학교,대전광역시 서구 배재로197번길 20,36.3257892,127.3676132,대전 서구 배재로197번길 20,36.3276624536897,127.369582855709,0.273,address,ok
3390,도계전산정보고등학교,강원특별자치도 삼척시 도계읍 도계느티로 24,37.2305222,129.0507973,강원특별자치도 삼척시 도계읍 도계느티로 24,37.2315187548267,129.047974702862,0.273,address,ok
3987,형곡고등학교,경상북도 구미시 형곡동로2길 12-13,36.1037381,128.3372187,경북 구미시 형곡동로2길 12-13,36.1015000931525,128.338459575527,0.273,address,ok
2317,창문여자고등학교,서울특별시 강북구 월계로 61,37.6113118,127.0342458,서울 강북구 월계로 61,37.6134009168268,127.035828005248,0.271,address,ok
2442,문정고등학교,서울특별시 송파구 송이로34길 62,37.484986,127.1297414,서울 송파구 송이로34길 62,37.4851784987927,127.126692082604,0.27,address,ok
2969,울산여자상업고등학교,울산광역시 남구 두왕로 304,35.5266494,129.3104488,울산 남구 두왕로 304,35.5290341630246,129.309887318337,0.27,address,ok
3509,청주고등학교,충청북도 청주시 흥덕구 사직대로 79,36.6344488,127.452946,충북 청주시 흥덕구 사직대로 79,36.6360235135755,127.45523313082,0.269,address,ok
4075,진주기계공업고등학교,경상남도 진주시 공단로43번길 25,35.1772183,128.104489,경남 진주시 공단로43번길 25,35.1761886467829,128.101813920854,0.269,address,ok
4221,건양대학교,대전광역시 서구 관저동로 158,36.3053722,127.3428443,대전 서구 관저동로 158,36.3077818180786,127.342646778061,0.269,address,ok
4393,건양사이버대학교,대전광역시 서구 관저동로 158,36.3053722,127.3428443,대전 서구 관저동로 158,36.3077818180786,127.342646778061,0.269,address,ok
2807,미추홀외국어고등학교,인천광역시 남동구 에코중앙로 130,37.3879936,126.7220228,인천 남동구 에코중앙로 130,37.3896505554698,126.724220620892,0.268,address,ok
3267,성포고등학교,경기도 안산시 상록구 충장로 538,37.3283538,126.8501951,경기 안산시 상록구 충장로 538,37.3261096202645,126.851300321771,0.268,address,ok
3412,석정여자고등학교,강원특별자치도 영월군 영월읍 영월로 1914-11,37.180859,128.4628174,강원특별자치도 영월군 영월읍 영월로 1914-11,37.1801634422031,128.459918250818,0.268,address,ok
4313,한국기술교육대학교,충청남도 천안시 동남구 병천면 충절로 1600,36.762855,127.2822471,충남 천안시 동남구 병천면 충절로 1600,36.765104950533,127.281200389603,0.267,address,ok
4361,경인교육대학교,경기도 안양시 만안구 삼막로 155,37.4331772,126.9172677,경기 안양시 만안구 삼막로 155,37.4355688577462,126.917066712254,0.267,address,ok
2483,금성고등학교,부산광역시 동구 증산로 83,35.1333034,129.0490814,부산 동구 증산로 83,35.1346371315836,129.051509238523,0.266,address,ok
2563,삼성여자고등학교,부산광역시 사하구 감천로43번길 45,35.0918325,128.9982359,부산 사하구 감천로43번길 45,35.09422497078,128.998232841977,0.266,address,ok
2848,광주자동화설비마이스터고등학교,광주광역시 광산구 사암로92번길,35.1529592,126.8138559,광주 광산구 사암로92번길,35.1524569296202,126.810991573413,0.266,address,ok
3505,한국바이오마이스터고등학교,충청북도 진천군 진천읍 남산4길 13,36.8530808,127.4388781,충북 진천군 진천읍 남산4길 13,36.8508794817661,127.440054549788,0.266,address,ok
4339,화성의과학대학교,경기도 화성시 남양읍 남양중앙로 400-5,37.2019859,126.8423777,경기 화성시 만세구 남양읍 남양중앙로 400-5,37.2027515359928,126.83953419795,0.266,address,ok
4420,대구과학대학교,대구광역시 북구 영송로 47,35.931581,128.5433602,대구 북구 영송로 47,35.9292290605209,128.542798518056,0.266,address,ok
2587,해운대고등학교,부산광역시 해운대구 우동3로11번길 43,35.1691038,129.1625055,부산 해운대구 우동3로11번길 43,35.1714876011605,129.162473755162,0.265,address,ok
2831,광주과학고등학교,광주광역시 북구 첨단과기로 215,35.2263238,126.8463292,광주 북구 첨단과기로 215,35.228159267962,126.848196092892,0.265,address,ok
4023,남해고등학교,경상남도 남해군 이동면 무림로 46-2,34.8008847,127.9532688,경남 남해군 이동면 무림로 46-2,34.8028004626672,127.951543024378,0.265,address,ok
4421,대동대학교,부산광역시 금정구 동부곡로27번길 88,35.226881,129.0949413,부산 금정구 동부곡로27번길 88,35.2291325119494,129.095864701903,0.264,address,ok
2244,선일여자고등학교,서울특별시 은평구 갈현로29길 27,37.6191646,126.9146135,서울 은평구 갈현로29길 27,37.6203042094228,126.911993073275,0.263,address,ok
2382,선일빅데이터고등학교,서울특별시 은평구 갈현로29길 27,37.6191646,126.9146135,서울 은평구 갈현로29길 27,37.6203042094228,126.911993073275,0.263,address,ok
3099,삼괴고등학교,경기도 화성시 만세구 우정읍 장안로 35,37.0884026,126.8199123,경기 화성시 만세구 우정읍 장안로 35,37.0898178373189,126.822287928012,0.263,address,ok
2230,삼성고등학교,서울특별시 관악구 신림로 41,37.4709222,126.942112,서울 관악구 신림로 41,37.469107701859,126.944010788599,0.262,address,ok
3389,도계고등학교,강원특별자치도 삼척시 도계읍 도계느티로 69,37.2305222,129.0507973,강원특별자치도 삼척시 도계읍 도계느티로 69,37.2295474019369,129.053488590034,0.262,address,ok
3863,화원고등학교,전라남도 해남군 화원면 신평리길 25-19,34.6705316,126.3257901,전남 해남군 화원면 신평리길 25-19,34.6709284485734,126.322960872224,0.262,address,ok
4460,연암대학교,충청남도 천안시 서북구 성환읍 연암로 313,36.9492511,127.1560864,충남 천안시 서북구 성환읍 연암로 313,36.9469108865814,127.155740286827,0.262,address,ok
4537,오산대학교,경기도 오산시 청학로 45,37.1551203,127.0609771,경기 오산시 청학로 45,37.1535666327024,127.063205353933,0.262,address,ok
3950,영주여자고등학교,경상북도 영주시 명륜길 58,36.8282095,128.6272939,경북 영주시 명륜길 58,36.8302199399543,128.628789324007,0.26,address,ok
3766,구례고등학교,전라남도 구례군 구례읍 봉성로 15-18,35.2056646,127.4644829,전남 구례군 구례읍 봉성로 15-18,35.2038301475991,127.462732945308,0.259,address,ok
3952,영천전자고등학교,경상북도 영천시 화남면 천문로 1709,36.0660533,128.8978838,경북 영천시 화남면 천문로 1709,36.0683830578339,128.897873977797,0.259,address,ok
4555,상명대학교,충청남도 천안시 동남구 상명대길 31,36.8330001,127.1789962,충남 천안시 동남구 상명대길 31,36.8313071956562,127.180992915316,0.259,address,ok
2291,은광여자고등학교,서울특별시 강남구 남부순환로359길 36,37.4862488,127.0362633,서울 강남구 남부순환로359길 36,37.4883484513575,127.035021467585,0.258,address,ok
2433,선유고등학교,서울특별시 영등포구 선유로 227,37.531622,126.8943042,서울 영등포구 선유로 227,37.5339016190568,126.894850696134,0.258,address,ok
4187,경상국립대학교,경상남도 진주시 진주대로 501,35.158188,128.1001893,경남 진주시 진주대로 501,35.1567141271262,128.098001405271,0.258,address,ok
2744,숭덕여자고등학교,인천광역시 남동구 만수로73번길 20-23,37.4623693,126.7355573,인천 남동구 만수로73번길 20-23,37.4642821062689,126.733917139731,0.257,address,ok
2767,인천여자상업고등학교,인천광역시 중구 인중로 146,37.4659798,126.6290397,인천 중구 인중로 146,37.4682112673219,126.628296457799,0.257,address,ok
4411,강동대학교,충청북도 음성군 감곡면 대학길 278,37.1422825,127.6497916,충북 음성군 감곡면 대학길 278,37.1435638628244,127.647374692043,0.257,address,ok
2968,울산여자고등학교,울산광역시 남구 삼산로9번길 16,35.5332966,129.3092956,울산 남구 삼산로9번길 16,35.5355867023923,129.309595821797,0.256,address,ok
3139,안성여자고등학교,경기도 안성시 남파로 73-10,37.0158703,127.2563041,경기 안성시 남파로 73-10,37.0180393321511,127.257277718052,0.256,address,ok
3344,창의고등학교,경기도 화성시 동탄신리천로1길 66,37.1796988,127.123799,경기 화성시 동탄구 동탄신리천로1길 66,37.1801981482958,127.12097911276,0.256,address,ok
3580,서천여자고등학교,충청남도 서천군 서천읍 군청로 84,36.07986,126.6916905,충남 서천군 서천읍 군청로 84,36.081394575552,126.693820027329,0.256,address,ok
2509,동명공업고등학교,부산광역시 남구 신선로 410,35.1223444,129.0992026,부산 남구 신선로 410,35.1208330965154,129.101318490793,0.255,address,ok
2850,금호중앙여자고등학교,광주광역시 북구 금호로 100,35.1763028,126.8856187,광주 북구 금호로 100,35.1785968979255,126.885512578982,0.255,address,ok
2855,금호고등학교,광주광역시 북구 금호로 100,35.1763028,126.8856187,광주 북구 금호로 100,35.1785968979255,126.885512578982,0.255,address,ok
4017,김해건설공업고등학교,경상남도 김해시 구지로 109,35.2393462,128.8787201,경남 김해시 구지로 109,35.2395452761191,128.875926615277,0.255,address,ok
2775,인하대학교사범대학부속고등학교,인천광역시 미추홀구 재넘이길123번길 29,37.4470777,126.660359,인천 미추홀구 재넘이길123번길 29,37.4459657058776,126.662866196854,0.254,address,ok
2975,학성고등학교,울산광역시 남구 문수로 436,35.5331965,129.3023594,울산 남구 문수로 436,35.5316043971898,129.300352883488,0.254,address,ok
2912,대전신일여자고등학교,대전광역시 중구 부사로 48,36.3091991,127.4361499,대전 중구 부사로 48,36.3086694104356,127.433405822322,0.253,address,ok
3781,목포덕인고등학교,전라남도 목포시 죽선로 39-2,34.7999527,126.3750548,전남 목포시 죽선로 39-2,34.799538904926,126.37232953738,0.253,address,ok
3788,목포혜인여자고등학교,전라남도 목포시 죽선로 39-2,34.7999527,126.3750548,전남 목포시 죽선로 39-2,34.799538904926,126.37232953738,0.253,address,ok
4151,증산고등학교,경상남도 양산시 물금읍 새실로 99,35.3121423,128.9966875,경남 양산시 물금읍 새실로 99,35.3116625047773,128.999412374335,0.253,address,ok
4422,대림대학교,경기도 안양시 동안구 임곡로 29,37.4043955,126.9331947,경기 안양시 동안구 임곡로 29,37.4032913499382,126.930684164957,0.253,address,ok
4466,울산과학대학교,울산광역시 동구 봉수로 101,35.4970383,129.4159347,울산 동구 봉수로 101,35.4947681325569,129.416053037787,0.253,address,ok
4528,경남정보대학교,부산광역시 사상구 주례로 45,35.1477393,129.0113681,부산 사상구 주례로 45,35.1464508547704,129.009070654332,0.253,address,ok
4565,한국폴리텍 VII 대학 동부산캠퍼스,부산광역시 기장군 정관읍 산단4로 2-69,35.3135345,129.1798065,부산 기장군 정관읍 산단4로 2-69,35.3112937675989,129.179318190749,0.253,address,ok
