entity_type,name,school_type,address,latitude,longitude,ops_team,store_region,campus_kind,contact_office,contact_name,contact_phone,contact_email
store,부산덕천역,,부산광역시 북구 만덕대로 30 (덕천동),35.2106613817795,129.00848016307,운영11(부산/양산),부산동래/북구 지역,,,,,
store,울산디자인거리,,"울산광역시 남구 삼산중로74번길 30-1, 1~2층 (삼산동)",35.5404744744379,129.338761596993,운영12(경남/울산/포항/경주),울산동구 지역,,,,,
store,수원IC DT,,경기도 용인시 기흥구 중부대로 56,37.267106412065,127.074840457099,운영8(경기남부),용인/수원 지역,,,,,
store,김해율하,,경상남도 김해시 율하카페길 77 (관동동) 1층,35.1764258441771,128.812823559059,운영12(경남/울산/포항/경주),창원/김해 지역,,,,,
store,세종청사,,세종특별자치시  도움8로 81 (어진동),36.5046900646021,127.270850974147,운영9(대전/세종/충청),세종/오송 지역,,,,,
store,광주장덕,,광주광역시 광산구 장신로 85 (장덕동),35.19118695852,126.819448788431,운영10(광주/전라),광주광산/나주 지역,,,,,
store,수내로,,경기도 성남시 분당구 수내로46번길 12 (수내동) 코아빌딩,37.3804034473711,127.116595366401,운영2(서울동남/경기동부),분당서현/수내 지역,,,,,
store,경주보문호수DT,,경상북도 경주시 보문로 132-6 (북군동),35.8532571528555,129.268685258625,운영12(경남/울산/포항/경주),경주/포항 지역,,,,,
store,여의도한양증권,,서울특별시 영등포구 국제금융로6길 7 (여의도동) 한양증권,37.5224047824056,126.929107361256,운영3(서울서남),여의도 지역,,,,,
store,일산탄현제니스,,경기도 고양시 일산서구 일현로 97-11 (일산위브더제니스스퀘어1동147~151),37.6952127333096,126.76201157783,운영5(서울서북/경기서북부),일산서구/야당 지역,,,,,
store,당산,,서울특별시 영등포구 양평로 64 (당산동6가),37.5351397125293,126.899965832636,운영3(서울서남),구로 지역,,,,,
store,삼선교,,서울특별시 성북구 동소문로 10 (동소문동2가),37.5887327686781,127.007333614721,운영4(서울중부/강원),대학로 지역,,,,,
store,서초중앙로,,서울특별시 서초구 서초중앙로 225,37.5016638320186,127.011553265877,운영1(서울남부),교대 지역,,,,,
store,서초파라곤,,서울특별시 서초구 서초대로74길 29 (서초동) 서초파라곤,37.49494258899,127.027426341397,운영1(서울남부),강남/서초 지역,,,,,
store,진주중안,,경상남도 진주시 진양호로527번길 3 (중안동),35.1929314777158,128.082968920495,운영12(경남/울산/포항/경주),진주/사천 지역,,,,,
